int	int	int	int	int	int	DTItemNum	int[]
等级id	队列	储存	时长减免	每次产出初始数量	时长增加	升级消耗金币	升级建筑限制
id	line	save	time	output_initial	time_add	cost	limit_grade
1	1	10	0	2	0	2:1000	0:0:0
2	2	20	60	4	150	2:1500	0:0:0
3	3	30	120	6	300	2:2500	0:0:0
4	4	40	180	8	450	2:5000	0:0:0
5	5	50	240	10	600	2:17000	0:0:0
6	6	60	300	12	750	2:25000	8002:14002:15002
7	7	70	360	14	900	2:34000	8003:14003:15003
8	8	80	420	16	1050	2:42000	8004:14004:15004
9	9	90	480	18	1200	2:120000	8005:14005:15005
10	10	100	540	20	1350	2:140000	8006:14006:15006
11	11	110	600	22	1500	2:160000	8007:14007:15007
12	12	120	660	24	1650	2:180000	8008:14008:15008
13	13	130	720	26	1800	2:300000	8009:14009:15009
14	14	140	780	28	1950	2:330000	8010:14010:15010
15	15	150	840	30	2100	2:360000	8011:14011:15011
16	16	160	900	32	2250	2:390000	8012:14012:15012
17	17	170	960	34	2400	2:500000	8013:14013:15013
18	18	180	1020	36	2550	2:540000	8014:14014:15014
19	19	190	1080	38	2700	2:580000	8015:14015:15015
20	20	200	1140	40	2850	2:620000	8016:14016:15016
21	21	210	1200	42	3000	2:700000	8017:14017:15017
22	22	220	1260	44	3150	2:750000	8018:14018:15018
23	23	230	1320	46	3300	2:800000	8019:14019:15019
24	24	240	1380	48	3450	2:850000	8020:14020:15020
25	25	250	1440	50	3600	2:900000	8021:14021:15021
26	26	260	1500	52	3750	2:960000	8022:14022:15022
27	27	270	1560	54	3900	2:1020000	8023:14023:15023
28	28	280	1620	56	4050	2:1080000	8024:14024:15024
29	29	290	1680	58	4200	2:1200000	8025:14025:15025
30	30	300	1740	60	4350	2:1270000	8026:14026:15026
31	31	310	1800	62	4500	2:1340000	8027:14027:15027
32	32	320	1860	64	4650	2:1410000	8028:14028:15028
33	33	330	1920	66	4800	2:1500000	8029:14029:15029
34	34	340	1980	68	4950	2:1580000	8030:14030:15030
35	35	350	2040	70	5100	2:1660000	8031:14031:15031
36	36	360	2100	72	5250	2:1740000	8032:14032:15032
37	37	370	2160	74	5400	2:1800000	8033:14033:15033
38	38	380	2220	76	5550	2:1890000	8034:14034:15034
39	39	390	2280	78	5700	2:1980000	8035:14035:15035
40	40	400	2340	80	5850	2:2070000	8036:14036:15036
41	41	410	2400	82	6000	2:2200000	8037:14037:15037
42	42	420	2460	84	6150	2:2300000	8038:14038:15038
43	43	430	2520	86	6300	2:2400000	8039:14039:15039
44	44	440	2580	88	6450	2:2500000	8040:14040:15040
45	45	450	2640	90	6600	2:2600000	8041:14041:15041
46	46	460	2700	92	6750	2:2650000	8042:14042:15042
47	47	470	2760	94	6900	2:27000000	8043:14043:15043
48	48	480	2820	96	7050	2:27500000	8044:14044:15044
49	49	490	2880	98	7200	2:29000000	8044:14044:15044
50	50	500	2940	100	7350	2:30000000	8045:14045:15045
